"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00468893","2000-07-14","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00468893","2000-07-15","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00468893","2000-07-16","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00468893","2000-07-17","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00468893","2000-07-18","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US",,,"    0","P,,0","    0","P,,0",,,,,"    8",",,0","  866",",,0",,,,,,,,,,,,,,
"USC00468893","2000-07-19","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,"  211",",,0,0700",,,,,,,,,,
"USC00468893","2000-07-20","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  264",",,0,0700","    0","P,,0","    0","P,,0","  239",",,0","  144",",,0",,,,,,,"  144",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-07-21","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","  144",",,0",,,,,,,"  161",",,0,0700",,,,,,,,,,
"USC00468893","2000-07-22","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","  161",",,0",,,,,,,"  183",",,0,0700",,,,,,,,,,
"USC00468893","2000-07-23","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","  133",",,0",,,,,,,"  144",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-07-24","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  256",",,0","  144",",,0",,,,,,,"  172",",,0,0700",,,,,,,,,,
"USC00468893","2000-07-25","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  239",",,0","  139",",,0",,,,,,,"  139",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-07-26","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","  139",",,0",,,,,,,"  144",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-07-27","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  289",",,0","  144",",,0",,,,,,,"  178",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-07-28","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  306",",,0","  172",",,0",,,,,,,"  183",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-07-29","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  208",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  172",",,0",,,,,,,"  183",",,0,0700",,,,,,,"    1",",,0",,
"USC00468893","2000-07-30","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  165",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","  183",",,0",,,,,,,"  189",",,0,0700",,,,,,,"    1",",,0",,
"USC00468893","2000-07-31","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    5",",,0,0700","    0","P,,0","    0","P,,0","  289",",,0","  189",",,0",,,,,,,"  200",",,0,0700",,,,,,,,,,
"USC00468893","2000-08-01","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   43",",,0,0700","    0",",,0","    0",",,0","  278",",,0","  189",",,0",,,,,,,"  200",",,0,0700",,,,,,,,,,
"USC00468893","2000-08-02","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   13",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  189",",,0",,,,,,,"  200",",,0,0700",,,,,,,,,,
"USC00468893","2000-08-03","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  189",",,0",,,,,,,"  206",",,0,0700",,,,,,,,,,
"USC00468893","2000-08-04","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    8",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  194",",,0",,,,,,,"  200",",,0,0700",,,,,,,,,,
"USC00468893","2000-08-05","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  239",",,0","  144",",,0",,,,,,,"  161",",,0,0700",,,,,,,,,,
"USC00468893","2000-08-06","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   36",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","  161",",,0",,,,,,,"  189",",,0,0700",,,,,,,,,,
"USC00468893","2000-08-07","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    3",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  189",",,0",,,,,,,"  217",",,0,0700",,,,,,,,,,
"USC00468893","2000-08-08","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    8",",,0,0700","    0","P,,0","    0","P,,0","  311",",,0","  189",",,0",,,,,,,"  189",",,0,0700","    1",",,0","    1",",,0",,,,,,
"USC00468893","2000-08-09","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   71",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  189",",,0",,,,,,,"  200",",,0,0700",,,"    1",",,0",,,,,,
"USC00468893","2000-08-10","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  498",",,0,0700","    0","P,,0","    0","P,,0","  306",",,0","  194",",,0",,,,,,,"  200",",,0,0700",,,"    1",",,0",,,,,,
"USC00468893","2000-08-11","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  178",",,0",,,,,,,"  178",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-08-12","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  278",",,0","  150",",,0",,,,,,,"  156",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-08-13","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","  139",",,0",,,,,,,"  144",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-08-14","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","  144",",,0",,,,,,,"  150",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-08-15","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  150",",,0",,,,,,,"  161",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-08-16","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  161",",,0",,,,,,,"  217",",,0,0700",,,,,,,,,,
"USC00468893","2000-08-17","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  306",",,0","  144",",,0",,,,,,,"  150",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-08-18","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   71",",,0,0700","    0","P,,0","    0","P,,0","  250",",,0","  144",",,0",,,,,,,"  206",",,0,0700",,,,,,,,,,
"USC00468893","2000-08-19","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   18",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00468893","2000-08-20","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0","P,,0,0700","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00468893","2000-08-21","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0",,,"  261",",,0","  144",",,0",,,,,,,"  144",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-08-22","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0",,,"  283",",,0","  144",",,0",,,,,,,"  167",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-08-23","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  289",",,0","  167",",,0",,,,,,,"  189",",,0,0700",,,,,,,,,,
"USC00468893","2000-08-24","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   81",",,0,0700","    0","P,,0","    0","P,,0","  250",",,0","  189",",,0",,,,,,,"  206",",,0,0700",,,,,,,,,,
"USC00468893","2000-08-25","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   30",",,0,0700","    0","P,,0","    0","P,,0","  233",",,0","  200",",,0",,,,,,,"  206",",,0,0700",,,"    1",",,0",,,,,,
"USC00468893","2000-08-26","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    5",",,0,0700","    0","P,,0","    0","P,,0","  272",",,0","  172",",,0",,,,,,,"  172",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-08-27","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    5",",,0,0700","    0","P,,0","    0","P,,0","  211",",,0","  172",",,0",,,,,,,"  194",",,0,0700",,,,,,,,,,
"USC00468893","2000-08-28","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   30",",,0,0700","    0","P,,0","    0","P,,0","  272",",,0","  178",",,0",,,,,,,"  178",",,0,0700","    1",",,0","    1",",,0",,,,,,
"USC00468893","2000-08-29","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","  172",",,0",,,,,,,"  172",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-08-30","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  172",",,0",,,,,,,"  172",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-08-31","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  172",",,0",,,,,,,"  189",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-09-01","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  183",",,0",,,,,,,"  206",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-09-02","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  150",",,0,0700","    0","P,,0","    0","P,,0","  306",",,0","  206",",,0",,,,,,,"  206",",,0,0700","    1",",,0","    1",",,0",,,,,,
"USC00468893","2000-09-03","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   94",",,0,0700","    0","P,,0","    0","P,,0","  306",",,0","  206",",,0",,,,,,,"  211",",,0,0700",,,"    1",",,0",,,,,,
"USC00468893","2000-09-04","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  200",",,0",,,,,,,"  206",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-09-05","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  137",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  172",",,0",,,,,,,"  172",",,0,0700",,,"    1",",,0",,,,,,
"USC00468893","2000-09-06","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  200",",,0","  122",",,0",,,,,,,"  128",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-09-07","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","  100",",,0",,,,,,,"  100",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-09-08","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","  100",",,0",,,,,,,"  167",",,0,0700",,,,,,,,,,
"USC00468893","2000-09-09","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    5",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","  167",",,0",,,,,,,"  194",",,0,0700",,,,,,,,,,
"USC00468893","2000-09-10","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  289",",,0","  194",",,0",,,,,,,"  200",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-09-11","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   48",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  200",",,0",,,,,,,"  206",",,0,0700","    1",",,0","    1",",,0",,,,,,
"USC00468893","2000-09-12","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    3",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  200",",,0",,,,,,,"  200",",,0,0700",,,,,,,,,,
"USC00468893","2000-09-13","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   38",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  194",",,0",,,,,,,"  194",",,0,0700",,,,,,,,,,
"USC00468893","2000-09-14","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  272",",,0","  167",",,0",,,,,,,"  172",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-09-15","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","  128",",,0",,,,,,,"  128",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-09-16","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    3",",,0,0700","    0","P,,0","    0","P,,0","  206",",,0","   61",",,0",,,,,,,"   67",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-09-17","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  178",",,0","   44",",,0",,,,,,,"   44",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-09-18","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  217",",,0","   44",",,0",,,,,,,"   83",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-09-19","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  222",",,0","   83",",,0",,,,,,,"  128",",,0,0700",,,,,,,,,,
"USC00468893","2000-09-20","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  278",",,0","  100",",,0",,,,,,,"  106",",,0,0700",,,,,,,,,,
"USC00468893","2000-09-21","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   36",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  100",",,0",,,,,,,"  144",",,0,0700",,,,,,,,,,
"USC00468893","2000-09-22","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  222",",,0","   94",",,0",,,,,,,"  106",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-09-23","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    3",",,0,0700","    0","P,,0","    0","P,,0","  256",",,0","  106",",,0",,,,,,,"  144",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-09-24","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   61",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  144",",,0",,,,,,,"  206",",,0,0700",,,,,,,,,,
"USC00468893","2000-09-25","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   81",",,0,0700","    0","P,,0","    0","P,,0","  233",",,0","  133",",,0",,,,,,,"  133",",,0,0700",,,,,,,,,,
"USC00468893","2000-09-26","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  318",",,0,0700","    0","P,,0","    0","P,,0","  144",",,0","   83",",,0",,,,,,,"   83",",,0,0700",,,,,,,,,,
"USC00468893","2000-09-27","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    5",",,0,0700","    0","P,,0","    0","P,,0","  144",",,0","   72",",,0",,,,,,,"   72",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-09-28","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  200",",,0","   72",",,0",,,,,,,"   78",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-09-29","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  217",",,0","   72",",,0",,,,,,,"   72",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-09-30","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  206",",,0","   67",",,0",,,,,,,"   78",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-10-01","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  233",",,0","   78",",,0",,,,,,,"   83",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-10-02","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","   83",",,0",,,,,,,"   89",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-10-03","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  272",",,0","   89",",,0",,,,,,,"  128",",,0,0700",,,,,,,,,,
"USC00468893","2000-10-04","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  289",",,0","  122",",,0",,,,,,,"  128",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-10-05","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  128",",,0",,,,,,,"  139",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-10-06","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   15",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  139",",,0",,,,,,,"  178",",,0,0700",,,,,,,,,,
"USC00468893","2000-10-07","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   56",",,0,0700","    0","P,,0","    0","P,,0","  183",",,0","   33",",,0",,,,,,,"   39",",,0,0700",,,,,,,,,,
"USC00468893","2000-10-08","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  100",",,0","  -17",",,0",,,,,,,"   -6",",,0,0700",,,,,,,,,,
"USC00468893","2000-10-09","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  117",",,0","   -6",",,0",,,,,,,"   -6",",,0,0700",,,,,,,,,,
"USC00468893","2000-10-10","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  100",",,0","   -6",",,0",,,,,,,"   22",",,0,0700",,,,,,,,,,
"USC00468893","2000-10-11","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  172",",,0","  -17",",,0",,,,,,,"  -17",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-10-12","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  206",",,0","  -17",",,0",,,,,,,"   -6",",,0,0700",,,,,,,,,,
"USC00468893","2000-10-13","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  233",",,0","   -6",",,0",,,,,,,"    0",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-10-14","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","   -6",",,0",,,,,,,"   17",",,0,0700",,,,,,,,,,
"USC00468893","2000-10-15","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","   11",",,0",,,,,,,"   56",",,0,0700",,,,,,,,,,
"USC00468893","2000-10-16","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","   56",",,0",,,,,,,"   94",",,0,0700",,,,,,,,,,
"USC00468893","2000-10-17","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    5",",,0,0700","    0","P,,0","    0","P,,0","  239",",,0","   94",",,0",,,,,,,"  139",",,0,0700",,,,,,,,,,
"USC00468893","2000-10-18","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   81",",,0,0700","    0","P,,0","    0","P,,0","  222",",,0","  128",",,0",,,,,,,"  144",",,0,0700",,,,,,,,,,
"USC00468893","2000-10-19","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    3",",,0,0700","    0","P,,0","    0","P,,0","  206",",,0","   56",",,0",,,,,,,"   56",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-10-20","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  222",",,0","   39",",,0",,,,,,,"   39",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-10-21","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  256",",,0","   33",",,0",,,,,,,"   78",",,0,0700",,,,,,,,,,
"USC00468893","2000-10-22","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","   78",",,0",,,,,,,"  100",",,0,0700",,,,,,,,,,
"USC00468893","2000-10-23","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","  100",",,0",,,,,,,"  100",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-10-24","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  272",",,0","   94",",,0",,,,,,,"  117",",,0,0700",,,,,,,,,,
"USC00468893","2000-10-25","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  163",",,0,0700","    0","P,,0","    0","P,,0","  183",",,0","  111",",,0",,,,,,,"  150",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-10-26","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    5",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","  117",",,0",,,,,,,"  122",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-10-27","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","   94",",,0",,,,,,,"   94",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-10-28","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","   94",",,0",,,,,,,"  106",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-10-29","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  172",",,0","   -6",",,0",,,,,,,"    0",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2000-10-30","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  161",",,0","  -28",",,0",,,,,,,"  -28",",,0,0700",,,,,,,,,,
"USC00468893","2000-10-31","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  183",",,0","  -28",",,0",,,,,,,"  -22",",,0,0700",,,,,,,,,,
